index,id,name,district_id
0,1,Кутузовский проспект,805
1,2,город Зеленоград,1005
2,3,Студёный проезд,314
3,4,Большая Грузинская улица,106
4,5,Кастанаевская улица,818
5,6,Шарикоподшипниковская улица,515
6,7,улица Верхние Поля,508
7,8,улица Маршала Бирюзова,907
8,9,улица Гарибальди,706
9,10,бульвар Матроса Железняка,210
10,11,улица Каховка,703
12,12,Осенняя улица,806
13,13,Ферганский проезд,504
14,14,Шипиловская улица,616
17,15,Ленинградский проспект,217
18,16,улица Пресненский Вал,106
19,17,Сивашская улица,703
20,18,Новорогожская улица,107
21,19,улица Милашенкова,305
22,20,улица Вавилова,701
23,21,город Зеленоград,1012
24,22,улица Академика Капицы,704
25,23,Перовская улица,413
26,24,10-я улица Соколиной Горы,417
27,25,улица Михайлова,513
28,26,улица Кржижановского,701
29,27,Чусовская улица,406
30,28,улица 800-летия Москвы,206
32,29,улица Полины Осипенко,217
33,30,Ленинский проспект,707
34,31,Сумской проезд,619
35,32,1-я улица Бебеля,213
36,33,улица Введенского,704
37,34,проезд Русанова,313
38,35,Ярославское шоссе,317
39,36,Боровское шоссе,811
41,37,улица Островитянова,704
42,38,Большая Академическая улица,210
43,39,Изумрудная улица,307
45,40,проезд Дежнёва,316
46,41,улица Большая Полянка,110
47,42,улица Наташи Качуевской,409
48,43,Есенинский бульвар,506
49,44,Грайвороновская улица,514
50,45,Севастопольский проспект,710
51,46,Люблинская улица,508
52,47,Широкая улица,314
53,48,Большая Внуковская улица,813
54,49,Булатниковский проезд,607
55,50,Каскадная улица,409
56,51,Долгопрудная аллея,315
57,52,проспект Маршала Жукова,906
58,53,Снежная улица,313
59,54,Даниловская набережная,609
60,55,Измайловский бульвар,405
61,56,улица Маршала Мерецкова,907
63,57,Братиславская улица,509
64,58,Краснопрудная улица,104
65,59,Дмитровское шоссе,203
66,60,улица Соловьиная Роща,901
67,61,Перервинский бульвар,509
68,62,Коктебельская улица,708
69,63,улица Ляпидевского,216
70,64,улица Коминтерна,303
72,65,улица Верхние Поля,509
73,66,Солнцевский проспект,816
76,67,Сеславинская улица,818
78,68,проспект Вернадского,817
79,69,Енисейская улица,303
80,70,Белореченская улица,509
81,71,12-я Новокузьминская улица,513
83,72,Новокузнецкая улица,103
84,73,Лухмановская улица,409
86,74,3-я Парковая улица,408
87,75,9-я Северная линия,315
89,76,Стрелецкая улица,309
90,77,Инициативная улица,819
91,78,Кавказский бульвар,618
92,79,Хорошёвское шоссе,217
93,80,улица Народного Ополчения,907
94,81,улица Говорова,809
95,82,Большая Филёвская улица,818
96,83,Святоозерская улица,409
98,84,Аргуновская улица,310
99,85,Маломосковская улица,301
100,86,Олимпийский проспект,105
101,87,улица Плещеева,304
104,88,улица Павла Корчагина,301
105,89,улица Генерала Кузнецова,504
106,90,улица Конёнкова,304
107,91,город Зеленоград,1009
108,92,Луговой проезд,509
113,93,Одесская улица,703
114,94,2-я Филёвская улица,818
115,95,Востряковский проезд,607
117,96,Игарский проезд,313
119,97,Столярный переулок,106
120,98,улица Маршала Полубоярова,504
121,99,Челябинская улица,407
127,100,Гурьевский проезд,617
128,101,Шенкурский проезд,304
129,102,Ельнинская улица,807
131,103,Армавирская улица,508
133,104,Чечёрский проезд,711
134,105,Шмитовский проезд,106
137,106,улица Барклая,818
138,107,улица Тёплый Стан,709
140,108,Ленинградский проспект,202
143,109,Туристская улица,904
145,110,Днепропетровская улица,620
147,111,улица Намёткина,710
148,112,Локомотивный проезд,215
149,113,улица Перерва,509
151,114,Дубнинская улица,206
154,115,Борисовская улица,417
156,116,улица Герасима Курина,819
163,117,улица Дениса Давыдова,805
165,118,2-я улица Марьиной Рощи,309
166,119,улица Софьи Ковалевской,208
167,120,Малая Филёвская улица,819
168,121,улица Зои и Александра Космодемьянских,210
169,122,Люблинская улица,509
171,123,Варшавское шоссе,615
173,124,Перекопская улица,710
176,125,Дубравная улица,902
179,126,улица 26-ти Бакинских Комиссаров,817
181,127,Новгородская улица,306
182,128,Рублёвское шоссе,807
184,129,Долгоруковская улица,108
186,130,улица Юных Ленинцев,506
188,131,улица Бутлерова,704
189,132,улица Фомичёвой,904
191,133,Новоясеневский проспект,712
192,134,5-я улица Соколиной Горы,417
193,135,Северный бульвар,311
194,136,Первомайская улица,405
195,137,Большой Матросский переулок,418
196,138,проспект Вернадского,814
197,139,Левобережная улица,216
198,140,Печорская улица,303
201,141,улица Маршала Тимошенко,807
202,142,Дмитровское шоссе,215
203,143,улица Перерва,508
205,144,Сходненская улица,908
210,145,Ташкентский переулок,504
212,146,Клязьминская улица,208
214,147,улица Генерала Белобородова,902
215,148,Очаковское шоссе,820
216,149,Красногвардейский бульвар,106
218,150,улица Щорса,816
219,151,улица Советской Армии,309
223,152,Большая Черкизовская улица,415
224,153,Палехская улица,317
226,154,улица Кибальчича,301
227,155,улица Красная Пресня,106
228,156,Ленинский проспект,814
229,157,Ферганская улица,504
232,158,Изюмская улица,711
233,159,Иерусалимская улица,107
234,160,Профсоюзная улица,704
240,161,Венёвская улица,711
241,162,Марксистская улица,107
242,163,Ставропольская улица,508
244,164,Дмитровское шоссе,315
245,165,Новогиреевская улица,413
246,166,Алтайская улица,406
248,167,Бирюлёвская улица,606
249,168,улица Фёдора Полетаева,513
253,169,Краснодарская улица,508
255,170,Новоалексеевская улица,301
256,171,Игральная улица,403
258,172,улица Трёхгорный Вал,106
261,173,улица Красного Маяка,620
262,174,Хабаровская улица,406
263,175,Янтарный проезд,307
264,176,Душинская улица,507
265,177,Нижегородская улица,107
268,178,Варшавское шоссе,620
269,179,Рабочая улица,107
272,180,Велозаводская улица,515
273,181,улица Лобачевского,814
274,182,Фурманный переулок,102
275,183,Саянская улица,407
276,184,Петровско-Разумовский проезд,213
277,185,7-я Парковая улица,408
278,186,улица Маршала Захарова,616
281,187,Уральская улица,406
282,188,Кировоградская улица,621
283,189,улица Академика Королёва,310
284,190,Криворожская улица,615
286,191,улица 50 лет Октября,816
287,192,Никулинская улица,817
288,193,улица Борисовские Пруды,608
289,194,улица Земляной Вал,107
290,195,Бибиревская улица,302
291,196,улица Генерала Белова,616
292,197,набережная Тараса Шевченко,805
294,198,Астрадамская улица,215
295,199,Затонная улица,614
297,200,Мурановская улица,304
298,201,Перовская улица,411
302,202,Кирпичная улица,417
304,203,улица Расковой,202
306,204,Синявинская улица,212
308,205,улица Фотиевой,702
309,206,Банный переулок,105
310,207,улица Коминтерна,307
311,208,Кировоградский проезд,621
312,209,Шоссейная улица,511
313,210,улица Новаторов,707
314,211,Волгоградский проспект,514
315,212,улица Адмирала Макарова,205
317,213,Заповедная улица,316
318,214,9-я Парковая улица,416
319,215,Лазоревый проезд,313
321,216,Коломенская набережная,614
322,217,Свободный проспект,411
324,218,Средняя Первомайская улица,405
326,219,улица Татьяны Макаровой,409
328,220,Онежская улица,207
329,221,улица Декабристов,311
331,222,улица Айвазовского,712
333,223,Полярная улица,314
335,224,Тихвинский переулок,108
336,225,Борисовский проезд,616
337,226,Авиационная улица,907
339,227,Кантемировская улица,618
340,228,проспект Вернадского,706
341,229,улица Дмитрия Ульянова,701
342,230,Коломенская улица,614
343,231,улица Генерала Тюленева,709
350,232,Митинская улица,902
351,233,Зеленодольская улица,506
352,234,Нежинская улица,820
354,235,Алтуфьевское шоссе,304
357,236,Ташкентская улица,504
358,237,Жулебинский бульвар,504
359,238,5-я Парковая улица,408
360,239,Большая Черёмушкинская улица,701
362,240,Валдайский проезд,211
364,241,улица Удальцова,814
365,242,Федоскинская улица,317
366,243,Нагатинская улица,613
367,244,улица Ремизова,705
369,245,Нагатинская набережная,613
371,246,Лосевская улица,317
373,247,Донецкая улица,509
374,248,Волгоградский проспект,506
375,249,Фестивальная улица,207
376,250,улица Лескова,304
382,251,Фортунатовская улица,417
384,252,улица Кутузова,809
385,253,Байкальская улица,406
389,254,Изваринская улица,813
390,255,Фестивальная улица,216
391,256,улица Липчанского,512
392,257,Щёлковское шоссе,406
394,258,Алтуфьевское шоссе,311
395,259,Голубинская улица,712
396,260,Вяземская улица,809
401,261,Чертановская улица,621
403,262,проспект Мира,301
405,263,2-я Владимирская улица,413
408,264,Смольная улица,211
412,265,улица Коштоянца,814
413,266,квартал Волжский Бульвар 113а,506
414,267,Рязанский проспект,504
418,268,Старобитцевская улица,708
419,269,Зеленодольская улица,513
422,270,Химкинский бульвар,908
425,271,улица Недорубова,512
426,272,улица Вавилова,702
427,273,Каширский проезд,613
430,274,Новопеределкинская улица,811
433,275,Ясногорская улица,712
436,276,Загорьевская улица,606
437,277,Домодедовская улица,616
441,278,улица Бутырский Вал,108
444,279,Яхромская улица,208
445,280,город Зеленоград,1011
449,281,Кусковская улица,411
454,282,Салтыковская улица,412
457,283,улица Артюхиной,514
458,284,Ленская улица,303
459,285,Пятницкое шоссе,902
460,286,улица Серпуховский Вал,609
461,287,улица Гурьянова,511
462,288,Нагатинская набережная,614
466,289,Средняя Переяславская улица,105
467,290,Зеленоградская улица,216
469,291,Новочеркасский бульвар,509
471,292,Чертановская улица,620
472,293,Усачёва улица,109
474,294,улица Захарьинские Дворики,711
476,295,Большой Сухаревский переулок,105
478,296,Измайловский проезд,408
485,297,8-я улица Текстильщиков,514
486,298,Ангарская улица,208
487,299,улица Римского-Корсакова,311
489,300,проезд Черепановых,210
490,301,Карманицкий переулок,101
492,302,улица Грекова,314
493,303,Бескудниковский бульвар,203
494,304,Стартовая улица,307
496,305,Сиреневый бульвар,405
497,306,Барвихинская улица,809
499,307,Вешняковская улица,404
500,308,Новочерёмушкинская улица,701
504,309,Нахимовский проспект,705
505,310,Красноярская улица,406
506,311,Липецкая улица,606
509,312,Уваровский переулок,902
515,313,Варшавское шоссе,621
517,314,улица Маршала Василевского,907
518,315,Севастопольский проспект,610
519,316,1-я Дубровская улица,515
523,317,Авиамоторная улица,507
525,318,Нахимовский проспект,710
526,319,Кунцевская улица,807
527,320,улица Алабяна,214
528,321,улица Верхняя Хохловка,510
530,322,проспект Андропова,613
531,323,1-й Тушинский проезд,903
532,324,Дмитровское шоссе,208
533,325,улица Лётчика Бабушкина,303
535,326,13-я Парковая улица,416
537,327,Аптекарский переулок,102
538,328,Братеевская улица,608
542,329,Новомарьинская улица,509
543,330,улица Маршала Федоренко,209
545,331,Таганская улица,107
546,332,улица Академика Арцимовича,704
548,333,улица Маршала Савицкого,711
549,334,улица Менжинского,303
550,335,Коровинское шоссе,209
551,336,Новотушинский проезд,902
552,337,Абрамцевская улица,306
555,338,Привольная улица,504
558,339,Старомарьинское шоссе,309
559,340,4-й Очаковский переулок,820
561,341,3-я Красногвардейская улица,106
562,342,1-й Сельскохозяйственный проезд,312
564,343,улица Марьинский Парк,509
566,344,Домодедовская улица,617
567,345,2-й Саратовский проезд,514
569,346,Открытое шоссе,410
571,347,улица Плеханова,413
572,348,3-я Филёвская улица,818
573,349,улица Борисовские Пруды,612
576,350,Нахимовский проспект,615
581,351,улица Шумкина,418
585,352,Камчатская улица,406
586,353,Лебедянская улица,606
587,354,Новокуркинское шоссе,901
590,355,Зелёный проспект,413
591,356,улица Бажова,312
592,357,3-й Крутицкий переулок,515
595,358,Кантемировская улица,612
596,359,Матвеевская улица,820
597,360,Кронштадтский бульвар,207
599,361,Верхняя Красносельская улица,104
601,362,Ухтомская улица,507
603,363,Большой Кондратьевский переулок,106
605,364,Профсоюзная улица,701
613,365,Кировоградская улица,620
618,366,Дорожная улица,621
620,367,Череповецкая улица,306
622,368,Красноказарменная улица,507
625,369,Новохохловская улица,510
627,370,улица Академика Янгеля,621
628,371,улица Крылатские Холмы,806
629,372,Мукомольный проезд,106
630,373,Федеративный проспект,411
631,374,Рублёвское шоссе,806
635,375,квартал Самаркандский Бульвар 137а,504
636,376,Новочерёмушкинская улица,710
637,377,Ломоносовский проспект,702
641,378,улица Обручева,707
642,379,улица Яблочкова,305
644,380,улица Героев Панфиловцев,904
651,381,Минская улица,818
654,382,Воротынская улица,901
655,383,Зелёный проспект,411
658,384,Ясный проезд,316
659,385,Новогиреевская улица,411
661,386,улица Твардовского,905
662,387,улица Знаменские Садки,708
664,388,Ленинский проспект,610
667,389,Измайловский проспект,405
668,390,Малый Власьевский переулок,109
670,391,2-я Леснорядская улица,104
671,392,1-я Курьяновская улица,511
674,393,Кленовый бульвар,614
675,394,Россошанская улица,621
677,395,Сколковское шоссе,809
679,396,улица Долгова,903
681,397,Ленинский проспект,702
683,398,Каспийская улица,618
685,399,Братская улица,411
686,400,улица Академика Волгина,704
688,401,Бауманская улица,102
690,402,Мещерский переулок,513
692,403,проезд Шокальского,314
694,404,улица Девятая Рота,415
695,405,Белозерская улица,304
696,406,улица Толбухина,809
697,407,улица Клочкова,819
701,408,Краснобогатырская улица,403
702,409,1-я Владимирская улица,413
703,410,Ленинский проспект,706
704,411,улица Грина,708
705,412,улица Газопровод,621
706,413,Живописная улица,907
707,414,Чистопрудный бульвар,102
708,415,улица Бестужевых,311
710,416,2-я улица Синичкина,507
712,417,улица Винокурова,701
714,418,Мартеновская улица,413
716,419,Симферопольский бульвар,703
717,420,2-й Спасоналивковский переулок,110
720,421,улица Седова,313
721,422,5-я Парковая улица,416
722,423,улица Металлургов,413
724,424,Котельническая набережная,107
725,425,Сиреневый бульвар,416
728,426,улица Бочкова,310
731,427,3-й Лихачёвский переулок,207
734,428,улица Стасовой,610
736,429,Неманский проезд,905
741,430,Люблинская улица,514
742,431,улица Подольских Курсантов,621
743,432,Вятская улица,213
751,433,улица Верземнека,105
754,434,улица Генерала Антонова,704
760,435,Болотниковская улица,615
764,436,Мартеновская улица,411
765,437,Пролетарский проспект,612
766,438,Фруктовая улица,615
771,439,Петрозаводская улица,216
773,440,улица Цюрупы,710
781,441,Болотниковская улица,703
783,442,Гагаринский переулок,109
785,443,улица Академика Королёва,308
793,444,1-я Новокузьминская улица,513
797,445,Динамовская улица,107
800,446,улица Корнейчука,304
801,447,улица Марьинский Парк,508
804,448,Самаркандский бульвар,504
806,449,улица Фонвизина,305
807,450,Батюнинская улица,511
809,451,улица Фёдора Полетаева,506
811,452,Батайский проезд,509
813,453,Первомайская улица,408
815,454,Веерная улица,820
817,455,улица Кедрова,701
819,456,Беломорская улица,211
821,457,улица Зои и Александра Космодемьянских,205
822,458,Ленинградское шоссе,211
826,459,улица Академика Варги,709
828,460,Причальный проезд,106
829,461,Садовая-Черногрязская улица,102
831,462,Подсосенский переулок,102
836,463,Алма-Атинская улица,608
837,464,Давыдковская улица,819
838,465,улица Авиаторов,816
841,466,Бойцовая улица,403
843,467,улица Бориса Галушкина,301
844,468,Шипиловский проезд,616
847,469,Вольный переулок,417
850,470,город Зеленоград,1010
851,471,улица Нижняя Масловка,213
852,472,улица Зорге,217
853,473,Севастопольский проспект,705
854,474,улица Молостовых,407
857,475,улица Маршала Катукова,905
863,476,Соловьиный проезд,712
866,477,улица Сталеваров,407
872,478,улица Мещерякова,903
875,479,4-я Сокольническая улица,418
878,480,улица Руднёвка,409
883,481,2-я Рейсовая улица,813
886,482,улица Академика Челомея,707
887,483,Окская улица,513
889,484,Можайское шоссе,809
890,485,Наримановская улица,403
891,486,Ореховый бульвар,616
892,487,улица Маршала Чуйкова,506
894,488,улица Ротерта,317
897,489,Весенняя улица,209
898,490,Трифоновская улица,105
900,491,16-я Парковая улица,416
903,492,улица Чичерина,303
904,493,Балаклавский проспект,615
905,494,Клинская улица,216
906,495,Рождественская улица,512
908,496,Отрадная улица,311
910,497,Боровский проезд,816
920,498,Гончарная улица,107
921,499,улица Литвина-Седого,106
922,500,Литовский бульвар,712
924,501,улица Академика Бакулева,709
926,502,Мастеровая улица,413
929,503,1-й Электрозаводский переулок,415
932,504,улица Василия Петушкова,908
934,505,Малый Златоустинский переулок,102
937,506,Флотская улица,207
942,507,Совхозная улица,508
944,508,Воронцовская улица,107
946,509,Суздальская улица,412
948,510,Туристская улица,908
949,511,переулок Хользунова,109
950,512,Измайловское шоссе,417
952,513,9-я Парковая улица,405
954,514,Староватутинский проезд,303
956,515,Кировоградская улица,619
957,516,улица Генерала Глаголева,906
961,517,Сухонская улица,316
967,518,1-й Тихвинский тупик,108
972,519,Большая Дорогомиловская улица,805
974,520,Вересковая улица,313
976,521,Напольный проезд,411
978,522,Большой Симоновский переулок,107
979,523,Норильская улица,307
981,524,улица Брусилова,711
982,525,Загородное шоссе,610
984,526,улица Кухмистерова,511
986,527,Каширское шоссе,616
988,528,8-я улица Соколиной Горы,417
992,529,улица Пестеля,311
994,530,Большая Филёвская улица,819
1005,531,Ратная улица,708
1006,532,улица Малыгина,307
1007,533,Лукинская улица,811
1011,534,Юрловский проезд,311
1013,535,улица Рогова,907
1015,536,Баррикадная улица,106
1019,537,улица Ивана Сусанина,209
1024,538,15-я Парковая улица,405
1026,539,Колпачный переулок,102
1027,540,Университетский проспект,702
1029,541,Большая Бронная улица,106
1033,542,Центральная улица,902
1035,543,Нагорная улица,705
1043,544,улица Бориса Жигулёнкова,417
1044,545,Югорский проезд,317
1046,546,Инженерная улица,302
1050,547,Осенний бульвар,806
1051,548,Пулковская улица,207
1054,549,Холмогорская улица,317
1055,550,улица Маршала Конева,907
1059,551,Полярная улица,316
1065,552,2-я Черногрязская улица,106
1067,553,улица Егора Абакумова,317
1074,554,улица Академика Бочвара,907
1076,555,Ленинградское шоссе,205
1077,556,улица Академика Анохина,817
1078,557,улица Кравченко,706
1081,558,Союзный проспект,411
1083,559,Балаклавский проспект,703
1088,560,улица Академика Пилюгина,706
1090,561,Малый Тишинский переулок,106
1094,562,Большой Палашёвский переулок,106
1103,563,Рязанский проспект,510
1104,564,7-я улица Текстильщиков,514
1105,565,улица Ватутина,819
1108,566,улица Зорге,214
1112,567,бульвар Яна Райниса,904
1115,568,улица Поликарпова,217
1126,569,Нижняя Первомайская улица,405
1128,570,проезд Шокальского,316
1130,571,1-я Дубровская улица,107
1133,572,улица Бехтерева,618
1134,573,Врачебный проезд,903
1141,574,Беловежская улица,809
1147,575,улица Усиевича,201
1149,576,улица Василисы Кожиной,818
1150,577,Шипиловский проезд,617
1151,578,Новозаводская улица,818
1152,579,Селигерская улица,203
1154,580,Кременчугская улица,819
1157,581,Хибинский проезд,317
1159,582,улица Саморы Машела,707
1164,583,Восточная улица,609
1175,584,улица Вертолётчиков,512
1181,585,улица Раменки,815
1187,586,улица Адмирала Лазарева,711
1189,587,Михневский проезд,606
1190,588,улица Довженко,815
1193,589,Загорьевский проезд,606
1196,590,улица Рогожский Посёлок,510
1198,591,посёлок Акулово,414
1199,592,Снайперская улица,404
1202,593,улица Алексея Дикого,411
1204,594,проезд Карамзина,712
1205,595,2-й Крестовский переулок,105
1206,596,Пересветов переулок,609
1211,597,проезд Кадомцева,312
1218,598,1-я Вольская улица,512
1219,599,Красностуденческий проезд,215
1220,600,Часовая улица,201
1221,601,проспект Мира,105
1222,602,Ботаническая улица,308
1223,603,Азовская улица,703
1231,604,улица Исаковского,905
1235,605,Южнобутовская улица,711
1237,606,улица Маршала Кожедуба,508
1239,607,Русаковская улица,104
1243,608,Волынская улица,816
1244,609,Анадырский проезд,307
1245,610,улица Архитектора Власова,710
1248,611,Авангардная улица,207
1249,612,10-я Парковая улица,408
1255,613,улица Мусы Джалиля,611
1262,614,Подольская улица,509
1264,615,улица Гончарова,305
1267,616,Дубнинская улица,203
1269,617,Краснодонская улица,508
1273,618,улица Архитектора Власова,707
1276,619,проезд Нансена,313
1277,620,улица Сергея Эйзенштейна,312
1289,621,Рязанский проспект,513
1294,622,улица Алябьева,818
1301,623,бульвар Дмитрия Донского,708
1302,624,Славянский бульвар,819
1306,625,Шатурская улица,513
1309,626,Бережковская набережная,805
1312,627,улица Медиков,618
1315,628,Медынская улица,607
1317,629,9-я улица Соколиной Горы,417
1323,630,3-й квартал Капотня,505
1327,631,улица Лётчика Бабушкина,307
1330,632,Шелепихинское шоссе,106
1334,633,бульвар Адмирала Ушакова,711
1338,634,Грузинский переулок,106
1341,635,Каширское шоссе,613
1344,636,Старая Басманная улица,102
1350,637,Новинский бульвар,101
1355,638,Напольный проезд,407
1356,639,улица Удальцова,815
1358,640,3-я Владимирская улица,413
1366,641,улица Фридриха Энгельса,102
1367,642,улица Академика Павлова,807
1369,643,Юрьевский переулок,507
1374,644,улица Шверника,701
1385,645,Никитинская улица,416
1389,646,Сахалинская улица,406
1390,647,Дружинниковская улица,106
1397,648,Малый Купавенский проезд,407
1403,649,улица Симоновский Вал,515
1415,650,Нелидовская улица,908
1416,651,улица Багрицкого,809
1429,652,Попутная улица,816
1430,653,4-я Новокузьминская улица,513
1434,654,улица Анатолия Живова,106
1440,655,квартал Волжский Бульвар 95,514
1443,656,Хохловский переулок,102
1444,657,улица Правды,202
1447,658,улица Чечулина,407
1448,659,Вагоноремонтная улица,208
1454,660,3-я Рыбинская улица,418
1456,661,6-я Парковая улица,408
1458,662,Фруктовая улица,703
1463,663,проспект 60-летия Октября,701
1464,664,Мячковский бульвар,509
1468,665,2-я Фрунзенская улица,109
1472,666,Староконюшенный переулок,101
1473,667,Филёвский бульвар,818
1474,668,Озёрная улица,820
1475,669,улица Нижняя Масловка,202
1476,670,14-я Парковая улица,405
1478,671,Волков переулок,106
1481,672,шоссе Энтузиастов,507
1482,673,Большая Очаковская улица,820
1483,674,Берингов проезд,313
1485,675,Ялтинская улица,615
1486,676,2-й Мосфильмовский переулок,815
1489,677,проезд Кирова,508
1490,678,Глебовская улица,403
1492,679,Волоцкой переулок,902
1494,680,Ясеневая улица,617
1498,681,улица Академика Глушко,708
1501,682,Беговая улица,202
1505,683,Олонецкая улица,311
1506,684,Воронежская улица,617
1510,685,Челобитьевское шоссе,315
1512,686,Карамышевская набережная,906
1519,687,улица Хлобыстова,504
1520,688,улица Молодцова,316
1522,689,Стрельбищенский переулок,106
1525,690,улица Ивана Франко,807
1532,691,Мариупольская улица,508
1534,692,улица Академика Комарова,308
1536,693,2-й Южнопортовый проезд,515
1537,694,Большая Почтовая улица,102
1539,695,15-я Парковая улица,416
1542,696,Коптевская улица,210
1549,697,Лобненская улица,208
1551,698,Оборонная улица,307
1553,699,улица Верхняя Масловка,201
1559,700,Шереметьевская улица,309
1561,701,улица Свободы,904
1562,702,Краснополянская улица,209
1563,703,Заревый проезд,314
1568,704,Оранжерейная улица,409
1569,705,Хвалынский бульвар,504
1572,706,Солнечногорская улица,207
1576,707,улица Строителей,706
1577,708,Планерная улица,904
1582,709,улица Земляной Вал,102
1584,710,Светлогорский проезд,908
1591,711,Россошанский проезд,621
1593,712,Рочдельская улица,106
1594,713,4-я Гражданская улица,403
1595,714,улица Новинки,614
1602,715,Волжский бульвар,514
1604,716,Волжский бульвар,506
1606,717,2-й Красногвардейский проезд,106
1612,718,Кустанайская улица,611
1614,719,Сормовская улица,504
1617,720,переулок Васнецова,105
1618,721,Мосфильмовская улица,815
1619,722,квартал Волжский Бульвар 114а,506
1624,723,Садовая-Кудринская улица,106
1628,724,улица Всеволода Вишневского,215
1635,725,Полтавская улица,213
1636,726,посёлок Рублёво,807
1637,727,Скаковая улица,202
1643,728,Кастанаевская улица,819
1651,729,Конаковский проезд,207
1658,730,3-й Нижнелихоборский проезд,215
1659,731,Песчаный переулок,214
1662,732,3-я Хорошёвская улица,906
1665,733,Ореховый проезд,611
1666,734,Саратовская улица,514
1667,735,улица Немчинова,215
1673,736,Берёзовая аллея,311
1677,737,улица Рокотова,712
1678,738,Тайнинская улица,307
1679,739,улица Красный Казанец,404
1682,740,2-я Квесисская улица,213
1684,741,Бакинская улица,618
1686,742,Скобелевская улица,711
1692,743,Студенческая улица,805
1699,744,Международная улица,107
1713,745,Рубцовская набережная,102
1717,746,Гольяновская улица,102
1722,747,Ереванская улица,618
1723,748,Новощукинская улица,907
1725,749,Фрязевская улица,411
1726,750,Большой Факельный переулок,107
1729,751,проезд Досфлота,908
1731,752,Павловская улица,609
1737,753,Малая Тульская улица,609
1738,754,улица Лавочкина,207
1739,755,улица Пырьева,815
1746,756,1-й Боткинский проезд,202
1747,757,улица Паршина,906
1752,758,улица Вилиса Лациса,904
1770,759,улица Шаболовка,609
1776,760,улица Новый Арбат,101
1777,761,улица Берзарина,906
1779,762,улица Куусинена,217
1782,763,Радужная улица,303
1789,764,3-я Парковая улица,416
1791,765,Волоколамское шоссе,903
1797,766,улица Паустовского,712
1800,767,Малая Калитниковская улица,107
1804,768,улица Трофимова,609
1807,769,улица Маршала Тухачевского,906
1814,770,Белореченская улица,508
1818,771,Истринская улица,807
1819,772,Севастопольский проспект,703
1821,773,Новохорошёвский проезд,906
1822,774,Варшавское шоссе,613
1823,775,Дербеневская набережная,609
1825,776,улица Плющева,413
1827,777,Смоленская-Сенная площадь,109
1833,778,улица Степана Шутова,508
1842,779,Щёлковское шоссе,416
1844,780,Большая Юшуньская улица,703
1848,781,улица Миклухо-Маклая,704
1850,782,Федеративный проспект,413
1851,783,улица Барышиха,902
1854,784,Фестивальная улица,211
1860,785,Утренняя улица,411
1866,786,Молодогвардейская улица,807
1871,787,2-й Павловский переулок,609
1876,788,улица Маршала Вершинина,907
1880,789,Смольная улица,207
1887,790,Басманный тупик,102
1888,791,Касимовская улица,606
1889,792,Реутовская улица,404
1894,793,проезд Одоевского,712
1895,794,площадь Победы,805
1896,795,2-й Хвостов переулок,110
