index,id,name,district_id
1898,796,улица Сущёвский Вал,105
1900,797,Кетчерская улица,404
1902,798,Симферопольский бульвар,615
1906,799,Профсоюзная улица,707
1911,800,улица Хамовнический Вал,109
1916,801,Судостроительная улица,614
1917,802,2-й Амбулаторный проезд,201
1924,803,Ореховый бульвар,611
1925,804,Ключевая улица,608
1929,805,улица Молдагуловой,404
1933,806,Живописная улица,906
1934,807,улица Красных Зорь,809
1950,808,Большая Марфинская улица,308
1956,809,2-й квартал Капотня,505
1958,810,Ленинградский проспект,201
1965,811,улица Костякова,215
1973,812,Зверинецкая улица,417
1978,813,Новокосинская улица,412
1981,814,улица Кулакова,905
1983,815,Песчаная улица,214
1984,816,Бакунинская улица,102
1986,817,Новодевичий проезд,109
1996,818,Бутырская улица,213
1997,819,Базовская улица,209
2002,820,улица Молодцова,314
2006,821,Большая Андроньевская улица,107
2013,822,проезд Соломенной Сторожки,215
2015,823,Керченская улица,703
2021,824,улица Паперника,513
2022,825,Варшавское шоссе,619
2024,826,улица 9 Мая,414
2035,827,Старонародная улица,711
2036,828,улица Народного Ополчения,906
2039,829,Халтуринская улица,415
2049,830,проспект Мира,310
2050,831,Весёлая улица,618
2054,832,улица Главмосстроя,816
2057,833,Интернациональная улица,813
2059,834,Ленинский проспект,817
2061,835,Измайловский бульвар,408
2062,836,Аэродромная улица,908
2064,837,Большая Переяславская улица,105
2066,838,Дмитровский переулок,108
2069,839,Малая Грузинская улица,106
2071,840,Мясницкая улица,104
2074,841,Покровская улица,512
2077,842,Чуксин тупик,215
2085,843,Оренбургская улица,409
2091,844,шоссе Энтузиастов,407
2100,845,Звёздный бульвар,310
2106,846,11-я Парковая улица,405
2109,847,Ленинский проспект,709
2113,848,Планетная улица,201
2114,849,Басовская улица,510
2119,850,2-й Тушинский проезд,903
2127,851,улица Берзарина,907
2129,852,Вильнюсская улица,712
2131,853,улица Полбина,511
2140,854,улица Скульптора Мухиной,811
2142,855,1-й Ботанический проезд,313
2145,856,Будайский проезд,312
2149,857,улица Судакова,508
2150,858,Окружная улица,908
2156,859,Самотёчная улица,108
2164,860,Ивовая улица,313
2165,861,улица Демьяна Бедного,906
2170,862,Алтуфьевское шоссе,302
2173,863,улица Рогожский Вал,107
2197,864,Ярославская улица,301
2199,865,Каширское шоссе,617
2208,866,Люсиновская улица,103
2210,867,Щербаковская улица,417
2212,868,улица Юных Ленинцев,514
2214,869,улица Тихомирова,314
2216,870,Черницынский проезд,406
2219,871,улица 8 Марта,201
2222,872,проезд Донелайтиса,908
2223,873,Малахитовая улица,312
2234,874,улица Трофимова,515
2240,875,Елецкая улица,617
2247,876,бульвар Маршала Рокоссовского,403
2263,877,улица Леси Украинки,807
2265,878,Нижегородская улица,510
2266,879,улица Кожевнический Вражек,609
2271,880,проспект 60-летия Октября,702
2272,881,улица Марии Ульяновой,706
2274,882,Лихов переулок,108
2282,883,улица Горчакова,711
2283,884,Октябрьская улица,309
2287,885,улица Проходчиков,317
2291,886,Алтуфьевское шоссе,306
2296,887,улица Большая Ордынка,103
2297,888,Главная улица,414
2306,889,улица Крупской,706
2307,890,Мантулинская улица,106
2309,891,Фрунзенская набережная,109
2312,892,Тарусская улица,712
2314,893,аллея Витте,711
2319,894,Онежская улица,216
2326,895,Жигулёвская улица,506
2327,896,Профсоюзная улица,709
2332,897,улица Дмитриевского,409
2333,898,Обводное шоссе,807
2336,899,Абельмановская улица,107
2337,900,4-й Войковский проезд,205
2339,901,Волгоградский проспект,504
2345,902,Смоленский бульвар,109
2350,903,Чистопольская улица,510
2355,904,Молодёжная улица,702
2360,905,Нахимовский проспект,703
2383,906,Измайловский проспект,408
2385,907,улица 8 Марта,213
2388,908,Таллинская улица,905
2404,909,Соколово-Мещерская улица,901
2410,910,Костромская улица,302
2413,911,улица Павла Андреева,103
2418,912,Большая Косинская улица,409
2427,913,Ангарская улица,209
2428,914,улица Татищева,609
2433,915,Верхоянская улица,303
2434,916,улица Академика Понтрягина,711
2446,917,Беговая аллея,202
2448,918,улица Фадеева,108
2449,919,улица Кашёнкин Луг,308
2466,920,Смирновская улица,510
2472,921,Бескудниковский проезд,203
2477,922,улица Малая Полянка,110
2481,923,улица Шолохова,811
2489,924,улица Москворечье,612
2501,925,улица Симоновский Вал,609
2504,926,улица Гримау,701
2506,927,9-я Парковая улица,408
2507,928,5-я Кожуховская улица,515
2509,929,1-я Хуторская улица,213
2512,930,улица Дыбенко,216
2520,931,4-й квартал Капотня,505
2527,932,улица Орджоникидзе,610
2531,933,улица Габричевского,903
2532,934,Большая Марьинская улица,310
2534,935,Мичуринский проспект,815
2550,936,Северодвинская улица,314
2551,937,Минусинская улица,307
2553,938,3-й Митинский переулок,902
2561,939,улица Мельникова,515
2563,940,Астраханский переулок,105
2565,941,Новопресненский переулок,106
2574,942,Сельскохозяйственная улица,312
2575,943,улица Цандера,310
2580,944,Черноморский бульвар,615
2583,945,Стандартная улица,302
2588,946,Окская улица,506
2599,947,Новороссийская улица,508
2607,948,Бутырская улица,305
2646,949,Миллионная улица,403
2656,950,улица Сергия Радонежского,107
2666,951,Шипиловская улица,611
2673,952,3-й Новомихалковский проезд,210
2684,953,улица Маршала Голованова,509
2686,954,улица Генерала Белова,617
2687,955,Духовской переулок,609
2689,956,улица Строителей,702
2696,957,4-й Вешняковский проезд,513
2731,958,Волочаевская улица,507
2733,959,улица Садовники,613
2735,960,улица Обручева,710
2736,961,улица Сущёвский Вал,309
2742,962,Пронская улица,504
2743,963,3-й проезд Подбельского,403
2746,964,улица Генерала Рычагова,210
2753,965,Лесная улица,108
2759,966,Тихвинская улица,108
2760,967,улица Косыгина,702
2773,968,13-я Парковая улица,405
2781,969,улица Лихоборские Бугры,210
2782,970,Профсоюзная улица,710
2784,971,3-й Михалковский переулок,210
2798,972,4-й Стрелецкий проезд,309
2824,973,Каргопольская улица,311
2825,974,2-я Песчаная улица,214
2828,975,Зоологическая улица,106
2829,976,5-й Донской проезд,610
2831,977,11-я Парковая улица,416
2835,978,улица Вавилова,706
2836,979,переулок Сивцев Вражек,101
2867,980,Севанская улица,618
2871,981,Приречная улица,811
2874,982,Рябиновая улица,809
2881,983,улица Боженко,807
2884,984,Амурская улица,406
2886,985,улица Короленко,418
2909,986,Челюскинская улица,307
2916,987,улица Гастелло,418
2917,988,Михневская улица,606
2924,989,улица Ефремова,109
2925,990,Будайская улица,312
2935,991,Косинская улица,404
2946,992,Чертановская улица,619
2955,993,улица Кондратюка,310
2963,994,1-й Саратовский проезд,514
2977,995,2-я Останкинская улица,310
2980,996,бульвар Яна Райниса,908
2984,997,Лермонтовский проспект,504
2985,998,Боровая улица,507
2990,999,улица Маршала Неделина,809
2999,1000,2-й Пятигорский проезд,513
3003,1001,улица Лазо,413
3005,1002,Солдатская улица,507
3021,1003,Тимирязевская улица,215
3026,1004,аллея Жемчуговой,404
3040,1005,Пуговишников переулок,109
3043,1006,Путевой проезд,302
3048,1007,2-я Хуторская улица,213
3055,1008,1-й Рижский переулок,301
3059,1009,улица Подвойского,106
3072,1010,Тихорецкий бульвар,508
3076,1011,Знаменская улица,415
3082,1012,Большая Серпуховская улица,103
3084,1013,улица Тимура Фрунзе,109
3085,1014,2-й проезд Марьиной Рощи,309
3091,1015,Перекопская улица,703
3093,1016,улица Малая Дмитровка,108
3102,1017,Буракова улица,417
3109,1018,Милютинский переулок,104
3110,1019,улица Свободы,903
3112,1020,3-я Кабельная улица,507
3124,1021,квартал Грайвороново 90а,514
3126,1022,Марьинский бульвар,509
3131,1023,улица Богородский Вал,415
3135,1024,улица Матросская Тишина,418
3138,1025,Ленинградское шоссе,214
3145,1026,Шепелюгинская улица,507
3148,1027,Вишнёвая улица,903
3151,1028,улица Водников,903
3153,1029,улица Фабрициуса,908
3167,1030,Васильевская улица,106
3169,1031,улица Академика Миллионщикова,613
3196,1032,Заводской проезд,408
3218,1033,Большой Козловский переулок,102
3219,1034,проспект Будённого,417
3222,1035,Новопесчаная улица,214
3223,1036,Доброслободская улица,102
3246,1037,Осташковская улица,303
3260,1038,Краснолиманская улица,711
3261,1039,Ленинградский проспект,214
3277,1040,Библиотечная улица,107
3293,1041,улица Гришина,809
3298,1042,Смоленская улица,109
3315,1043,Херсонская улица,710
3320,1044,Винницкая улица,815
3323,1045,Татарская улица,103
3341,1046,улица Маршала Баграмяна,508
3346,1047,Малый Трёхсвятительский переулок,102
3351,1048,улица Добролюбова,305
3353,1049,Уссурийская улица,406
3369,1050,Пролетарский проспект,618
3375,1051,улица Космонавтов,301
3381,1052,Псковская улица,306
3390,1053,улица Плющиха,109
3396,1054,Павелецкая набережная,609
3402,1055,1-я улица Машиностроения,515
3403,1056,Рижский проезд,301
3407,1057,улица Руставели,305
3413,1058,Кусковская улица,413
3424,1059,улица Дружбы,815
3439,1060,Новосущёвская улица,309
3442,1061,Цимлянская улица,508
3446,1062,Вспольный переулок,106
3448,1063,улица Чаянова,108
3457,1064,Башиловская улица,213
3465,1065,Учинская улица,208
3468,1066,Магистральный переулок,217
3475,1067,Тучковская улица,818
3476,1068,Тихвинская улица,309
3478,1069,2-й Красносельский переулок,104
3481,1070,улица Петра Алексеева,809
3485,1071,Новопетровская улица,210
3491,1072,Новослободская улица,108
3497,1073,улица Космонавта Волкова,205
3501,1074,Родионовская улица,901
3505,1075,Огородный проезд,305
3511,1076,улица Санникова,311
3515,1077,Большая Пионерская улица,103
3530,1078,Чонгарский бульвар,615
3537,1079,Карельский бульвар,208
3544,1080,улица Сокольнический Вал,418
3552,1081,Штурвальная улица,908
3568,1082,улица Богданова,816
3580,1083,Окружной проезд,417
3592,1084,Погонный проезд,403
3602,1085,4-й Красносельский переулок,104
3608,1086,Нижняя улица,202
3625,1087,5-й квартал Капотня,505
3635,1088,улица Гамалеи,907
3638,1089,Рогачёвский переулок,203
3645,1090,Садовая-Триумфальная улица,108
3652,1091,5-й Останкинский переулок,310
3654,1092,улица Расплетина,907
3677,1093,улица Ибрагимова,417
3681,1094,улица Академика Скрябина,506
3685,1095,1-я Аэропортовская улица,201
3693,1096,Селезнёвская улица,108
3695,1097,2-я Ямская улица,309
3705,1098,улица Гвоздева,107
3710,1099,улица Машкова,102
3724,1100,Большой Купавенский проезд,407
3732,1101,Магнитогорская улица,407
3734,1102,Старопетровский проезд,205
3738,1103,Украинский бульвар,805
3743,1104,улица Приорова,210
3747,1105,2-я улица Машиностроения,515
3764,1106,1-й Спасоналивковский переулок,110
3783,1107,Щёлковский проезд,416
3791,1108,Михалковская улица,210
3793,1109,Озерковский переулок,103
3797,1110,улица Грузинский Вал,106
3802,1111,улица Академика Скрябина,513
3803,1112,Открытое шоссе,403
3805,1113,Строгинский бульвар,905
3807,1114,улица Генерала Ермолова,805
3810,1115,Большой Тишинский переулок,106
3812,1116,Походный проезд,908
3815,1117,улица Старый Гай,404
3818,1118,Малая Набережная улица,903
3830,1119,проспект Андропова,614
3843,1120,Ленинградское шоссе,207
3847,1121,Керамический проезд,206
3858,1122,Большая Садовая улица,106
3880,1123,6-й Новоподмосковный переулок,205
3882,1124,Нарвская улица,205
3891,1125,2-й Балтийский переулок,201
3901,1126,улица Знаменка,109
3906,1127,Большая Набережная улица,903
3907,1128,Прибрежный проезд,211
3908,1129,улица Асеева,201
3909,1130,Большой Трёхгорный переулок,106
3919,1131,4-й Новомихалковский проезд,210
3926,1132,улица 1812 Года,805
3932,1133,1-й Хуторской переулок,213
3944,1134,улица Инессы Арманд,712
3947,1135,Вельяминовская улица,417
3950,1136,улица Черняховского,201
3958,1137,Черноморский бульвар,703
3971,1138,Бартеневская улица,711
3980,1139,Богословский переулок,106
3989,1140,улица Свободы,908
3996,1141,Бронницкая улица,510
4014,1142,3-й Павелецкий проезд,609
4019,1143,Полесский проезд,903
4025,1144,улица Покровка,102
4039,1145,улица Николаева,106
4040,1146,Ракетный бульвар,301
4041,1147,Саранская улица,504
4042,1148,1-й Павелецкий проезд,609
4044,1149,Подмосковная улица,903
4050,1150,Уржумская улица,313
4073,1151,улица Столетова,815
4083,1152,улица Лефортовский Вал,507
4089,1153,Пятницкая улица,103
4121,1154,улица Бусиновская Горка,209
4129,1155,улица Новая Башиловка,202
4143,1156,Комсомольский проспект,109
4151,1157,Чапаевский переулок,217
4154,1158,улица Комдива Орлова,308
4167,1159,Лодочная улица,908
4169,1160,Ярцевская улица,807
4174,1161,Солнечногорский проезд,207
4175,1162,улица Гарибальди,707
4177,1163,Шебашёвский проезд,201
4181,1164,улица Пржевальского,820
4190,1165,Производственная улица,816
4191,1166,улица Преображенский Вал,415
4206,1167,Сапёрный проезд,407
4221,1168,улица Кубинка,809
4223,1169,Нахимовский проспект,701
4230,1170,улица Маршала Новикова,907
4235,1171,улица Винокурова,705
4245,1172,улица Гарибальди,710
4247,1173,Новорублёвская улица,807
4250,1174,Поречная улица,509
4260,1175,1-й Новоподмосковный переулок,205
4266,1176,улица Большая Дмитровка,108
4301,1177,Мытная улица,609
4305,1178,улица Панфилова,214
4312,1179,1-я Фрунзенская улица,109
4324,1180,Большой Коптевский проезд,201
4330,1181,Смоленская улица,101
4334,1182,Просторная улица,415
4348,1183,Кутузовский проезд,805
4351,1184,Старокачаловская улица,708
4358,1185,Черёмушкинский проезд,701
4366,1186,проезд Черского,302
4383,1187,Оршанская улица,807
4388,1188,Чонгарский бульвар,703
4394,1189,Спиридоньевский переулок,106
4395,1190,Ставропольский проезд,508
4400,1191,улица Авиаконструктора Миля,504
4418,1192,улица Вересаева,809
4435,1193,3-й Волоколамский проезд,907
4457,1194,улица Воронцово Поле,107
4463,1195,улица Василия Ботылёва,807
4472,1196,Старокаширское шоссе,613
4479,1197,улица Шумилова,506
4493,1198,улица Гиляровского,105
4496,1199,Факультетский переулок,214
4504,1200,улица Константина Царёва,214
4519,1201,Тарутинская улица,819
4532,1202,Малая Сухаревская площадь,105
4536,1203,Кутузовский проспект,819
4539,1204,1-й Грайвороновский проезд,514
4540,1205,шоссе Энтузиастов,413
4575,1206,Перовский проезд,507
4580,1207,Селивёрстов переулок,104
4586,1208,Ивантеевская улица,403
4612,1209,Большая Декабрьская улица,106
4613,1210,Яузская аллея,403
4674,1211,Камергерский переулок,108
4702,1212,улица Климашкина,106
4707,1213,3-я Фрунзенская улица,109
4740,1214,2-й Сетуньский проезд,815
4741,1215,Выползов переулок,105
4745,1216,3-я улица Ямского Поля,202
4751,1217,3-я Институтская улица,513
4764,1218,Осташковская улица,314
4766,1219,улица Маршала Рыбалко,907
4775,1220,улица Годовикова,310
4778,1221,Большая Черёмушкинская улица,705
4781,1222,Дегтярный переулок,108
4788,1223,Мирской переулок,213
4795,1224,улица Космонавта Волкова,210
4796,1225,Головинское шоссе,205
4802,1226,2-й Обыденский переулок,109
4810,1227,Маленковская улица,418
4811,1228,Малый Могильцевский переулок,109
4812,1229,Ореховый бульвар,617
4833,1230,Средняя Первомайская улица,408
4841,1231,улица Артамонова,819
4854,1232,Куликовская улица,708
4870,1233,улица Клары Цеткин,205
4879,1234,Рассказовская улица,813
4894,1235,бульвар Генерала Карбышева,906
4907,1236,улица Ивана Франко,819
4918,1237,Дмитровский проезд,215
4921,1238,Илимская улица,306
4923,1239,улица Вешних Вод,317
4932,1240,Наро-Фоминская улица,816
4941,1241,улица Академика Ильюшина,201
4944,1242,Волоколамское шоссе,214
4955,1243,Малый Трёхгорный переулок,106
4956,1244,Колодезный переулок,418
4959,1245,улица Зацепский Вал,103
4968,1246,Бобруйская улица,807
4977,1247,Талдомская улица,209
4981,1248,улица Лобачевского,815
4985,1249,улица Островитянова,707
5020,1250,Малая Тульская улица,610
5021,1251,1-й Волоколамский проезд,907
5044,1252,Каширское шоссе,612
5046,1253,Спортивный проезд,508
5050,1254,Высоковольтный проезд,311
5052,1255,Мишина улица,213
5055,1256,Новолесная улица,108
5068,1257,Университетский проспект,815
5071,1258,Некрасовская улица,512
5091,1259,Плетешковский переулок,102
5096,1260,проспект 40 лет Октября,508
5100,1261,Новая улица,209
5103,1262,2-й Павелецкий проезд,609
5124,1263,Лечебная улица,417
5130,1264,улица Головачёва,508
5155,1265,улица Сайкина,609
5163,1266,2-й Лесной переулок,108
5174,1267,Бескудниковский бульвар,206
5185,1268,Городецкая улица,412
5188,1269,Коренная улица,411
5194,1270,2-я Пугачёвская улица,415
5196,1271,Зубовский бульвар,109
5212,1272,Волгоградский проспект,107
5213,1273,Троицкая улица,105
5225,1274,Молдавская улица,807
5231,1275,Педагогическая улица,606
5242,1276,Плавский проезд,711
5243,1277,Электрический переулок,106
5244,1278,Новорязанская улица,104
5297,1279,Гончарная набережная,107
5302,1280,Балтийская улица,201
5304,1281,3-я Гражданская улица,403
5314,1282,Ленинский проспект,110
5316,1283,2-й Войковский проезд,205
5320,1284,2-й Стрелецкий проезд,309
5321,1285,улица Докукина,312
5322,1286,1-я Тверская-Ямская улица,108
5344,1287,4-й Верхний Михайловский проезд,610
5357,1288,Дегунинская улица,209
5402,1289,Тихая улица,508
5408,1290,1-я улица Текстильщиков,514
5429,1291,1-й Самотёчный переулок,108
5434,1292,1-й Хорошёвский проезд,217
5437,1293,2-я Кабельная улица,507
5441,1294,Таганрогская улица,508
5442,1295,Токмаков переулок,102
5445,1296,Кооперативная улица,109
5461,1297,улица 800-летия Москвы,203
5479,1298,38-й квартал Юго-Запада,707
5496,1299,Херсонская улица,703
5497,1300,Элеваторная улица,606
5503,1301,2-я Новоостанкинская улица,310
5511,1302,Куркинское шоссе,901
5541,1303,Пестовский переулок,107
5551,1304,Товарищеский переулок,107
5554,1305,Малая Никитская улица,106
5567,1306,улица Александра Невского,108
5613,1307,8-я Парковая улица,408
5618,1308,Магаданская улица,307
5636,1309,2-й переулок Тружеников,109
5654,1310,1-я Прядильная улица,408
5670,1311,Краснохолмская набережная,107
5671,1312,Парковая улица,902
5712,1313,Рубцов переулок,102
5715,1314,улица Спиридоновка,106
5723,1315,Ангелов переулок,902
5727,1316,Новопоселковая улица,908
5731,1317,Симферопольский проезд,615
5732,1318,Икшинская улица,208
5736,1319,2-я Вольская улица,512
5749,1320,Сапёрный проезд,411
5755,1321,Большая Калитниковская улица,107
5756,1322,улица Гризодубовой,217
5763,1323,Витебская улица,809
5765,1324,Киевская улица,805
5768,1325,Парусный проезд,908
5770,1326,улица Кошкина,612
5789,1327,16-я Парковая улица,405
5799,1328,улица Крутицкий Вал,515
5832,1329,Муравская улица,902
5838,1330,Коптевский бульвар,210
5848,1331,Средний Тишинский переулок,106
5856,1332,улица Малышева,514
5865,1333,улица Вучетича,215
5884,1334,улица Пришвина,304
5920,1335,Высокая улица,613
5940,1336,Булатниковская улица,607
5941,1337,улица Панфёрова,702
5953,1338,Варшавское шоссе,610
5964,1339,улица Чугунные Ворота,504
5969,1340,2-й Карачаровский проезд,510
5987,1341,4-я улица Марьиной Рощи,309
5994,1342,Тверской бульвар,106
6004,1343,улица Талалихина,107
6010,1344,Кубанская улица,508
6017,1345,Чистый переулок,109
6040,1346,7-я Парковая улица,416
6057,1347,улица Намёткина,707
6066,1348,Скатертный переулок,106
6084,1349,Анненская улица,309
6092,1350,Новосибирская улица,406
6101,1351,Алымов переулок,403
6105,1352,Малый Песчаный переулок,214
6111,1353,Малая Пироговская улица,109
6119,1354,Химкинский бульвар,904
6121,1355,улица Бурденко,109
6138,1356,Малый Лёвшинский переулок,109
6145,1357,1-й квартал Капотня,505
6152,1358,Новолучанская улица,807
6155,1359,улица Верхняя Масловка,213
6182,1360,Энергетическая улица,507
6198,1361,Федеративный проспект,407
6203,1362,проезд Ольминского,310
6210,1363,улица Петра Романова,515
6212,1364,1-я Напрудная улица,307
6221,1365,Сухонская улица,314
6224,1366,улица Мусоргского,311
6264,1367,Звенигородское шоссе,106
6271,1368,Панфиловский переулок,101
6294,1369,улица Маросейка,102
6302,1370,улица Елены Колесовой,820
6318,1371,Олонецкий проезд,303
6324,1372,внутригородская территория муниципальный округ Хорошевский,217
6326,1373,проезд Серебрякова,313
6327,1374,улица Алексея Свиридова,819
6340,1375,улица Дмитрия Ульянова,705
6365,1376,Малый Краснопрудный тупик,104
6376,1377,улица Маршала Малиновского,907
6384,1378,проспект Защитников Москвы,512
6393,1379,улица Шухова,609
6428,1380,Багратионовский проезд,818
6486,1381,Аминьевское шоссе,819
6487,1382,1-я Ямская улица,309
6515,1383,Протопоповский переулок,105
6516,1384,Оболенский переулок,109
6536,1385,Садовническая улица,103
6546,1386,Малая Черкизовская улица,403
6568,1387,Скорняжный переулок,104
6576,1388,улица Пилота Нестерова,201
6590,1389,Поварская улица,101
6607,1390,улица Искры,303
6613,1391,улица Хачатуряна,311
6617,1392,улица Большая Якиманка,110
6637,1393,Упорный переулок,507
6652,1394,11-я улица Текстильщиков,514
6678,1395,2-я Мелитопольская улица,711
6681,1396,Тепличный переулок,907
6685,1397,3-й проезд Перова Поля,413
6701,1398,1-й Щипковский переулок,103
6713,1399,Тушинская улица,903
6733,1400,Песочный переулок,418
6739,1401,2-я Рощинская улица,609
6742,1402,улица Амундсена,313
6762,1403,Последний переулок,105
6810,1404,улица Шухова,610
6891,1405,Сосинская улица,107
6906,1406,Вольная улица,417
6951,1407,Петровско-Разумовская аллея,201
6959,1408,Саввинская набережная,109
6970,1409,Эльдорадовский переулок,201
6972,1410,улица Вострухина,513
6976,1411,улица Ращупкина,809
6988,1412,Охотничья улица,418
7000,1413,Паромная улица,608
7001,1414,8-й Новоподмосковный переулок,210
7004,1415,Семёновская набережная,102
7005,1416,улица Каховка,710
7014,1417,Цветной бульвар,105
7016,1418,Зюзинская улица,710
7023,1419,Орликов переулок,104
7048,1420,улица Пудовкина,815
7063,1421,6-я Кожуховская улица,515
7086,1422,проспект Мира,312
7090,1423,2-я Дубровская улица,107
7097,1424,улица Госпитальный Вал,102
7112,1425,2-й Верхний Михайловский проезд,610
7115,1426,улица Кравченко,814
7120,1427,улица Маршала Ерёменко,512
7131,1428,2-я Радиаторская улица,205
7188,1429,проезд Добролюбова,305
7198,1430,Спартаковская улица,102
7205,1431,улица Крымский Вал,110
7218,1432,Мелиховская улица,304
7231,1433,Средний Каретный переулок,108
7258,1434,Свободный проспект,407
7266,1435,улица Остоженка,109
7290,1436,Учебный переулок,109
7335,1437,Родниковая улица,816
7340,1438,Угловой переулок,108
7364,1439,улица Олений Вал,418
7371,1440,Космодамианская набережная,103
7377,1441,улица Арбат,101
7425,1442,Беговой проезд,202
7429,1443,улица Олеко Дундича,818
7474,1444,улица Дубки,215
7494,1445,Тверская улица,108
7495,1446,Ливенская улица,711
7518,1447,1-я Парковая улица,408
7537,1448,3-я Мытищинская улица,301
7572,1449,улица Чистова,514
7612,1450,2-я Карачаровская улица,510
7618,1451,Садовая-Каретная улица,108
7658,1452,Большая Бронная улица,108
7688,1453,Донская улица,610
7702,1454,улица Островитянова,709
7744,1455,3-я Песчаная улица,214
7790,1456,Орехово-Зуевский проезд,510
7806,1457,улица Матросова,816
7820,1458,Полимерная улица,411
7827,1459,улица 800-летия Москвы,208
7833,1460,улица Петровка,108
7836,1461,Большая Пироговская улица,109
7839,1462,улица Степана Супруна,201
7856,1463,Трифоновская улица,309
7875,1464,3-я Радиаторская улица,205
7880,1465,Шелепихинская набережная,106
7929,1466,проезд Якушкина,311
7947,1467,Сторожевая улица,507
7984,1468,5-й проезд Марьиной Рощи,309
8017,1469,Дубининская улица,609
8049,1470,1-я Брестская улица,108
8078,1471,1-й Кирпичный переулок,417
8082,1472,улица Александра Солженицына,107
8134,1473,Русаковская улица,418
8144,1474,Партизанская улица,807
8147,1475,Зелёный проспект,407
8150,1476,улица Бирюсинка,406
8177,1477,улица Вильгельма Пика,312
8207,1478,улица Радио,102
8212,1479,Протопоповский переулок,104
8224,1480,улица Пречистенка,109
8252,1481,улица Викторенко,217
8255,1482,5-я Магистральная улица,217
8266,1483,улица Константинова,301
8270,1484,улица Куусинена,214
8271,1485,Хавская улица,609
8282,1486,Пушкарёв переулок,105
8354,1487,улица Губкина,701
8391,1488,Иркутская улица,406
8393,1489,Гостиничная улица,308
8521,1490,2-й Новый переулок,104
8547,1491,Самокатная улица,507
8559,1492,1-й Войковский проезд,205
8565,1493,Муромская улица,409
8567,1494,Мещанская улица,105
8572,1495,Новая Басманная улица,102
8598,1496,улица 1905 Года,106
8616,1497,4-й Вятский переулок,213
8622,1498,Колокольников переулок,105
8633,1499,Большой Саввинский переулок,109
8703,1500,улица Чёрное Озеро,409
8708,1501,Мерзляковский переулок,106
8718,1502,Нагатинский бульвар,613
8740,1503,Базовая улица,813
8762,1504,Кожевническая улица,103
8776,1505,Харьковский проезд,607
8784,1506,улица Сайкина,515
8813,1507,1-й Амбулаторный проезд,201
8893,1508,Измайловская площадь,408
8905,1509,Гжатская улица,809
8922,1510,Тенистый проезд,313
9015,1511,3-я улица Соколиной Горы,417
9020,1512,Большая Серпуховская улица,609
9022,1513,Большой Волоколамский проезд,907
9064,1514,Смоленская набережная,101
9094,1515,Волжский бульвар,513
9114,1516,1-я Гражданская улица,403
9118,1517,Зарайская улица,513
9119,1518,Валовая улица,103
9135,1519,Большая Остроумовская улица,418
9137,1520,Никитинская улица,408
9145,1521,Электрозаводская улица,415
9163,1522,улица Уткина,417
9169,1523,Большая Семёновская улица,417
9180,1524,Верхняя Первомайская улица,408
9206,1525,Ходынская улица,106
9224,1526,3-я Тверская-Ямская улица,108
9239,1527,Автозаводская улица,609
9247,1528,Харьковская улица,607
9252,1529,Крюковский тупик,507
9271,1530,улица Заморёнова,106
9334,1531,Детская улица,403
9351,1532,3-я Прядильная улица,408
9374,1533,Новоспасский переулок,107
9381,1534,Синельниковская улица,711
9428,1535,Лазаревский переулок,309
9479,1536,улица Горбунова,809
9524,1537,улица Мнёвники,906
9553,1538,4-й Рощинский проезд,609
9559,1539,Садовая-Спасская улица,104
9579,1540,улица Рудневой,303
9586,1541,Танковый проезд,507
9597,1542,Люсиновская улица,609
9600,1543,2-я Брестская улица,106
9644,1544,аллея Первой Маёвки,404
9650,1545,Феодосийская улица,708
9651,1546,Открытое шоссе,415
9791,1547,Большой Предтеченский переулок,106
9836,1548,Балаклавский проспект,619
9871,1549,1-я Мелитопольская улица,711
9887,1550,улица Шаболовка,110
9965,1551,Большая Спасская улица,104
